index,seq_number,content_encripted,high_security,n_forwards,destination,timestamp_sent,timestamp_received,current_pkt_frequency,latency,l_1,l_2
3590,3590,6qzm56y1i5e,false,1,192.168.1.114,1623444977942,1623444977943,800,1,1,
3591,3591,46ozdjlygie,false,1,192.168.1.114,1623444977945,1623444977945,800,0,0,
3592,3592,jbcig12gsji,false,1,192.168.1.114,1623444977948,1623444977948,800,0,0,
3593,3593,wicob2vw61,false,1,192.168.1.114,1623444977959,1623444977960,800,1,1,
3594,3594,0v4sc5i4x6ur,false,1,192.168.1.114,1623444977962,1623444977962,800,0,0,
3595,3595,ij34hhfkan,false,1,192.168.1.114,1623444977965,1623444977965,800,0,0,
3596,3596,xr1y0x332ug,false,1,192.168.1.114,1623444977968,1623444977968,800,0,0,
3597,3597,md3nxzto22,false,1,192.168.1.114,1623444977970,1623444977971,800,1,1,
3598,3598,xfvdpqb48fn,false,1,192.168.1.114,1623444977973,1623444977974,800,1,1,
3599,3600,nwwk95mnl4,false,1,192.168.1.114,1623444977980,1623444977981,800,1,1,
3600,3601,eh50ct0n4b7,false,1,192.168.1.114,1623444977982,1623444977983,800,1,1,
3601,3603,qptwn075mng,false,1,192.168.1.114,1623444977989,1623444977990,800,1,1,
3602,3599,8C242DC7532F0001,true,3,192.168.1.112,1623444977978,1623444977991,800,13,,13
3603,3604,4c8yhtwtbh4,false,1,192.168.1.114,1623444977992,1623444977993,800,1,1,
3604,3605,edey6a45f9g,false,1,192.168.1.114,1623444977995,1623444977996,800,1,1,
3605,3606,gae0tdsji8f,false,1,192.168.1.114,1623444977997,1623444977998,800,1,1,
3606,3602,5FE65BC7B39C0001,true,3,192.168.1.112,1623444977986,1623444978001,800,15,,15
3607,3608,zphskhkg7w,false,1,192.168.1.114,1623444978004,1623444978005,800,1,1,
3608,3609,u9p5lem5tua,false,1,192.168.1.114,1623444978007,1623444978008,800,1,1,
3609,3610,e8injequh9b,false,1,192.168.1.114,1623444978010,1623444978011,800,1,1,
3610,3607,05EA55C5F1960001,true,3,192.168.1.112,1623444978001,1623444978014,800,13,,13
3611,3611,96lacfqkb2s,false,1,192.168.1.114,1623444978013,1623444978014,800,1,1,
3612,3612,pbdfu0wchk,false,1,192.168.1.114,1623444978016,1623444978017,800,1,1,
3613,3613,vqmf8zvoht,false,1,192.168.1.114,1623444978018,1623444978019,800,1,1,
3614,3614,feeveycf43c,false,1,192.168.1.114,1623444978021,1623444978023,800,2,2,
3615,3615,ha5xvavf8of,false,1,192.168.1.114,1623444978024,1623444978024,800,0,0,
3616,3616,b9dovs4tcnc,false,1,192.168.1.114,1623444978027,1623444978027,800,0,0,
3617,3618,z2aestt8un,false,1,192.168.1.114,1623444978034,1623444978035,800,1,1,
3618,3619,gogkjbv6qmj,false,1,192.168.1.114,1623444978036,1623444978037,800,1,1,
3619,3621,wfansvq7d,false,1,192.168.1.114,1623444978043,1623444978044,800,1,1,
3620,3617,C104738385640000,true,3,192.168.1.112,1623444978032,1623444978045,800,13,,13
3621,3622,end8aqpzihw,false,1,192.168.1.114,1623444978046,1623444978047,800,1,1,
3622,3623,2l2vmhs3gqv,false,1,192.168.1.114,1623444978049,1623444978050,800,1,1,
3623,3624,glb3fiprcp,false,1,192.168.1.114,1623444978052,1623444978053,800,1,1,
3624,3620,C9346A7FD3440001,true,3,192.168.1.112,1623444978040,1623444978054,800,14,,14
3625,3625,gm028fpler8,false,1,192.168.1.114,1623444978054,1623444978055,800,1,1,
3626,3626,ehlrlhbgryw,false,1,192.168.1.114,1623444978057,1623444978058,800,1,1,
3627,3627,2u3scjrek8m,false,1,192.168.1.114,1623444978060,1623444978060,800,0,0,
3628,3628,xhvays56xq,false,1,192.168.1.114,1623444978063,1623444978063,800,0,0,
3629,3629,pduyqrdgehb,false,1,192.168.1.114,1623444978065,1623444978066,800,1,1,
3630,3630,t2wtcqea6bk,false,1,192.168.1.114,1623444978068,1623444978069,800,1,1,
3631,3631,15gtrvkjjcai,false,1,192.168.1.114,1623444978071,1623444978072,800,1,1,
3632,3632,kivlboqg9z,false,1,192.168.1.114,1623444978074,1623444978075,800,1,1,
3633,3633,0q9kqqxlenni,false,1,192.168.1.114,1623444978077,1623444978078,800,1,1,
3634,3635,8m5fidu8qv8,false,1,192.168.1.114,1623444978084,1623444978084,800,0,0,
3635,3636,x3alyld72nl,false,1,192.168.1.114,1623444978087,1623444978088,800,1,1,
3636,3637,3zdm05frnja,false,1,192.168.1.114,1623444978090,1623444978091,800,1,1,
3637,3634,10D8FF0908FF0001,true,3,192.168.1.112,1623444978081,1623444978093,800,12,,12
3638,3638,2vbsrteccvd,false,1,192.168.1.114,1623444978093,1623444978094,800,1,1,
3639,3639,dan5knsm0cu,false,1,192.168.1.114,1623444978096,1623444978096,800,0,0,
3640,3640,tsjtbswyunc,false,1,192.168.1.114,1623444978099,1623444978099,800,0,0,
3641,3641,czxjxj9whlh,false,1,192.168.1.114,1623444978102,1623444978102,800,0,0,
3642,3642,t1q4aamtfwj,false,1,192.168.1.114,1623444978104,1623444978105,800,1,1,
3643,3643,4kwrgtsi8fy,false,1,192.168.1.114,1623444978107,1623444978108,800,1,1,
3644,3644,5m5oyle49vv,false,1,192.168.1.114,1623444978110,1623444978111,800,1,1,
3645,3646,shgg6p6iqye,false,1,192.168.1.114,1623444978117,1623444978118,800,1,1,
3646,3647,grjvz3h5104,false,1,192.168.1.114,1623444978119,1623444978120,800,1,1,
3647,3648,i1tk3cx0z4h,false,1,192.168.1.114,1623444978121,1623444978122,800,1,1,
3648,3649,ngxs8d7qoa,false,1,192.168.1.114,1623444978124,1623444978124,800,0,0,
3649,3645,438457CBA3EF0000,true,3,192.168.1.112,1623444978115,1623444978127,800,12,,12
3650,3650,u1xkui4qdj,false,1,192.168.1.114,1623444978127,1623444978128,800,1,1,
3651,3651,3k550jpqdti,false,1,192.168.1.114,1623444978130,1623444978130,800,0,0,
3652,3652,rucck96lxlk,false,1,192.168.1.114,1623444978132,1623444978133,800,1,1,
3653,3653,wbtoopvp24,false,1,192.168.1.114,1623444978135,1623444978136,800,1,1,
3654,3654,edhs5i4kmfh,false,1,192.168.1.114,1623444978138,1623444978139,800,1,1,
3655,3655,qthsob3nm0c,false,1,192.168.1.114,1623444978141,1623444978142,800,1,1,
3656,3656,p83gwhi1nb9,false,1,192.168.1.114,1623444978144,1623444978145,800,1,1,
3657,3657,2xwbxm517v3,false,1,192.168.1.114,1623444978147,1623444978148,800,1,1,
3658,3658,j413qc9bg07,false,1,192.168.1.114,1623444978149,1623444978150,800,1,1,
3659,3659,kwxhama84hp,false,1,192.168.1.114,1623444978151,1623444978152,800,1,1,
3660,3660,x9z5gnlv2h,false,1,192.168.1.114,1623444978154,1623444978155,800,1,1,
3661,3661,lm21groowr,false,1,192.168.1.114,1623444978157,1623444978157,800,0,0,
3662,3662,nrq78ctbml,false,1,192.168.1.114,1623444978160,1623444978160,800,0,0,
3663,3663,mqitss0eo0h,false,1,192.168.1.114,1623444978163,1623444978163,800,0,0,
3664,3664,imsfk2n5uc,false,1,192.168.1.114,1623444978165,1623444978166,800,1,1,
3665,3666,yzdocdzm3q,false,1,192.168.1.114,1623444978172,1623444978173,800,1,1,
3666,3667,e6cs5p78j9e,false,1,192.168.1.114,1623444978174,1623444978175,800,1,1,
3667,3668,dg2i03tbynw,false,1,192.168.1.114,1623444978176,1623444978177,800,1,1,
3668,3669,s12fujwzqg7,false,1,192.168.1.114,1623444978179,1623444978180,800,1,1,
3669,3670,ihfaiv5g1gj,false,1,192.168.1.114,1623444978182,1623444978183,800,1,1,
3670,3665,425D57EBE29E0000,true,3,192.168.1.112,1623444978170,1623444978183,800,13,,13
3671,3671,uozvuza7rip,false,1,192.168.1.114,1623444978185,1623444978185,800,0,0,
3672,3673,id569cmg0kl,false,1,192.168.1.114,1623444978192,1623444978193,800,1,1,
3673,3674,e9mcxu9zd4i,false,1,192.168.1.114,1623444978195,1623444978196,800,1,1,
3674,3675,u03bjn4gv7j,false,1,192.168.1.114,1623444978198,1623444978199,800,1,1,
3675,3676,x3si0agbkhg,false,1,192.168.1.114,1623444978200,1623444978201,800,1,1,
3676,3672,27D41F42FE120001,true,3,192.168.1.112,1623444978189,1623444978202,800,13,,13
3677,3677,htf52fnvlga,false,1,192.168.1.114,1623444978202,1623444978203,800,1,1,
3678,3678,rxkqxfbaut,false,1,192.168.1.114,1623444978204,1623444978205,800,1,1,
3679,3679,6vq3086uvxd,false,1,192.168.1.114,1623444978207,1623444978207,800,0,0,
3680,3680,7pm3ei6oayr,false,1,192.168.1.114,1623444978210,1623444978211,800,1,1,
3681,3681,kjhjgytbdn9,false,1,192.168.1.114,1623444978213,1623444978213,800,0,0,
3682,3682,brpwmk5o3qf,false,1,192.168.1.114,1623444978215,1623444978216,800,1,1,
3683,3683,eg4uigja4s,false,1,192.168.1.114,1623444978218,1623444978219,800,1,1,
3684,3684,bq0q66c60a7,false,1,192.168.1.114,1623444978221,1623444978222,800,1,1,
3685,3685,ldvfv8lyf0a,false,1,192.168.1.114,1623444978224,1623444978225,800,1,1,
3686,3686,2g5enj018i9,false,1,192.168.1.114,1623444978227,1623444978228,800,1,1,
3687,3687,yqzd5q3gga,false,1,192.168.1.114,1623444978230,1623444978231,800,1,1,
3688,3688,51psox22aua,false,1,192.168.1.114,1623444978233,1623444978234,800,1,1,
3689,3689,175zvbyu40n,false,1,192.168.1.114,1623444978235,1623444978236,800,1,1,
3690,3690,sv246sbjf4g,false,1,192.168.1.114,1623444978237,1623444978238,800,1,1,
3691,3691,webnhcqgf3,false,1,192.168.1.114,1623444978240,1623444978240,800,0,0,
3692,3692,b5v4e12kvch,false,1,192.168.1.114,1623444978243,1623444978244,800,1,1,
3693,3693,mvup44ucnvr,false,1,192.168.1.114,1623444978246,1623444978246,800,0,0,
3694,3694,fi38qd6qjku,false,1,192.168.1.114,1623444978249,1623444978250,800,1,1,
3695,3695,m9eaewp6gum,false,1,192.168.1.114,1623444978251,1623444978252,800,1,1,
3696,3696,dqk83uonv58,false,1,192.168.1.114,1623444978254,1623444978255,800,1,1,
3697,3697,51fuy60yudg,false,1,192.168.1.114,1623444978257,1623444978258,800,1,1,
3698,3698,xdjwcklbv3r,false,1,192.168.1.114,1623444978260,1623444978261,800,1,1,
3699,3699,qhrahr4q6p,false,1,192.168.1.114,1623444978263,1623444978264,800,1,1,
3700,3700,rnz3upa0pz7,false,1,192.168.1.114,1623444978266,1623444978267,800,1,1,
3701,3701,8e0a3rv4m6b,false,1,192.168.1.114,1623444978268,1623444978269,800,1,1,
3702,3702,9xln4wq2y9l,false,1,192.168.1.114,1623444978270,1623444978271,800,1,1,
3703,3703,ze2pubd1pib,false,1,192.168.1.114,1623444978272,1623444978273,800,1,1,
3704,3704,ki8u2y39dc,false,1,192.168.1.114,1623444978275,1623444978275,800,0,0,
3705,3705,c28nikuuzcq,false,1,192.168.1.114,1623444978278,1623444978278,800,0,0,
3706,3706,2g78jjt8mbc,false,1,192.168.1.114,1623444978280,1623444978282,800,2,2,
3707,3707,0w9bkdf9efn,false,1,192.168.1.114,1623444978283,1623444978284,800,1,1,
3708,3708,iz6koe3uh0r,false,1,192.168.1.114,1623444978286,1623444978287,800,1,1,
3709,3709,noj0jf7syvp,false,1,192.168.1.114,1623444978289,1623444978290,800,1,1,
3710,3710,g5mn69gok7m,false,1,192.168.1.114,1623444978292,1623444978293,800,1,1,
3711,3711,iquqx0141r,false,1,192.168.1.114,1623444978295,1623444978296,800,1,1,
3712,3712,7mre3ki3vql,false,1,192.168.1.114,1623444978297,1623444978298,800,1,1,
3713,3713,8yavw6wnduf,false,1,192.168.1.114,1623444978299,1623444978300,800,1,1,
3714,3714,eunwy7fi0k,false,1,192.168.1.114,1623444978302,1623444978303,800,1,1,
3715,3715,kk0c2wgc47p,false,1,192.168.1.114,1623444978305,1623444978305,800,0,0,
3716,3716,dcqcxae6my,false,1,192.168.1.114,1623444978308,1623444978308,800,0,0,
3717,3717,erp25t6drra,false,1,192.168.1.114,1623444978311,1623444978312,800,1,1,
3718,3718,sjodg8f5cbr,false,1,192.168.1.114,1623444978314,1623444978314,800,0,0,
3719,3719,w0sd2axt0hl,false,1,192.168.1.114,1623444978317,1623444978317,800,0,0,
3720,3720,om907hu06lq,false,1,192.168.1.114,1623444978319,1623444978320,800,1,1,
3721,3721,9sirn9grxuk,false,1,192.168.1.114,1623444978322,1623444978323,800,1,1,
3722,3722,4aq330dh9oa,false,1,192.168.1.114,1623444978325,1623444978326,800,1,1,
3723,3723,1iipms8tkdh,false,1,192.168.1.114,1623444978328,1623444978329,800,1,1,
3724,3724,qbzm2issddb,false,1,192.168.1.114,1623444978331,1623444978332,800,1,1,
3725,3725,v7dkzwazkso,false,1,192.168.1.114,1623444978334,1623444978335,800,1,1,
3726,3726,fm55z45yl7k,false,1,192.168.1.114,1623444978337,1623444978338,800,1,1,
3727,3727,43nca2odisx,false,1,192.168.1.114,1623444978339,1623444978340,800,1,1,
3728,3728,s2zktqf5elp,false,1,192.168.1.114,1623444978341,1623444978342,800,1,1,
3729,3729,djeu6ndk4lk,false,1,192.168.1.114,1623444978343,1623444978344,800,1,1,
3730,3730,w8j3t8f6egg,false,1,192.168.1.114,1623444978346,1623444978346,800,0,0,
3731,3731,v3ns46orqu,false,1,192.168.1.114,1623444978349,1623444978350,800,1,1,
3732,3732,uptcej3jjt,false,1,192.168.1.114,1623444978356,1623444978357,800,1,1,
3733,3733,vgtvr6x284j,false,1,192.168.1.114,1623444978358,1623444978359,800,1,1,
3734,3734,vlzp56wqbzg,false,1,192.168.1.114,1623444978361,1623444978362,800,1,1,
3735,3735,j6fga01q25q,false,1,192.168.1.114,1623444978364,1623444978364,800,0,0,
3736,3736,v3djrazh6a,false,1,192.168.1.114,1623444978367,1623444978367,800,0,0,
3737,3737,y5jvr0yb0sf,false,1,192.168.1.114,1623444978369,1623444978370,800,1,1,
3738,3738,scuil0hvyal,false,1,192.168.1.114,1623444978372,1623444978373,800,1,1,
3739,3739,oj7pga6wb5b,false,1,192.168.1.114,1623444978375,1623444978376,800,1,1,
3740,3740,4h2d1nwu7zk,false,1,192.168.1.114,1623444978378,1623444978379,800,1,1,
3741,3741,by8gzts9xlt,false,1,192.168.1.114,1623444978381,1623444978382,800,1,1,
3742,3743,z91sktwkhvi,false,1,192.168.1.114,1623444978388,1623444978389,800,1,1,
3743,3744,9hpqdtcbp9j,false,1,192.168.1.114,1623444978391,1623444978391,800,0,0,
3744,3745,0vrpgi9xa23f,false,1,192.168.1.114,1623444978394,1623444978394,800,0,0,
3745,3746,m2g9hng9xch,false,1,192.168.1.114,1623444978397,1623444978397,800,0,0,
3746,3742,0254D8FDF3F70001,true,3,192.168.1.112,1623444978386,1623444978398,800,12,,12
3747,3747,x14clqlwm9j,false,1,192.168.1.114,1623444978399,1623444978400,800,1,1,
3748,3748,5w12oimghiy,false,1,192.168.1.114,1623444978402,1623444978403,800,1,1,
3749,3749,fw79na08f4p,false,1,192.168.1.114,1623444978405,1623444978406,800,1,1,
3750,3750,j9xbm3ug1wr,false,1,192.168.1.114,1623444978408,1623444978409,800,1,1,
3751,3751,hmyubgyaob8,false,1,192.168.1.114,1623444978411,1623444978412,800,1,1,
3752,3752,99su5b8q2a,false,1,192.168.1.114,1623444978414,1623444978415,800,1,1,
3753,3754,0qy17w5skl7f,false,1,192.168.1.114,1623444978421,1623444978421,800,0,0,
3754,3755,0eo4m0917hh8,false,1,192.168.1.114,1623444978424,1623444978424,800,0,0,
3755,3756,cu6j0riqk4n,false,1,192.168.1.114,1623444978426,1623444978427,800,1,1,
3756,3753,81147B0582E70001,true,3,192.168.1.112,1623444978418,1623444978430,800,12,,12
3757,3757,5zmdt0yg33t,false,1,192.168.1.114,1623444978429,1623444978431,800,2,2,
3758,3758,7dd9mlxptge,false,1,192.168.1.114,1623444978432,1623444978433,800,1,1,
3759,3759,7qmbjtn0bpq,false,1,192.168.1.114,1623444978435,1623444978436,800,1,1,
3760,3760,es0om7la0yh,false,1,192.168.1.114,1623444978438,1623444978439,800,1,1,
3761,3761,psc6h88lvoa,false,1,192.168.1.114,1623444978440,1623444978441,800,1,1,
3762,3762,z1u9psq6yth,false,1,192.168.1.114,1623444978442,1623444978443,800,1,1,
3763,3763,5846cnvzywt,false,1,192.168.1.114,1623444978444,1623444978444,800,0,0,
3764,3764,728sja9et7i,false,1,192.168.1.114,1623444978447,1623444978448,800,1,1,
3765,3765,ssttcamtnmm,false,1,192.168.1.114,1623444978450,1623444978450,800,0,0,
3766,3767,yo0n6s3f6j,false,1,192.168.1.114,1623444978457,1623444978458,800,1,1,
3767,3768,7agthd1jlmj,false,1,192.168.1.114,1623444978459,1623444978460,800,1,1,
3768,3769,w5e975bcqf8,false,1,192.168.1.114,1623444978461,1623444978462,800,1,1,
3769,3770,vurh4qlb2u,false,1,192.168.1.114,1623444978464,1623444978465,800,1,1,
3770,3766,44C25409D6D20000,true,3,192.168.1.112,1623444978454,1623444978466,800,12,,12
3771,3771,kxiw2eqstd8,false,1,192.168.1.114,1623444978467,1623444978468,800,1,1,
3772,3772,gm6y3ov626h,false,1,192.168.1.114,1623444978470,1623444978471,800,1,1,
3773,3773,yd5qwm0zehi,false,1,192.168.1.114,1623444978473,1623444978473,800,0,0,
3774,3774,t2pkrqctkj,false,1,192.168.1.114,1623444978476,1623444978476,800,0,0,
3775,3775,dmf3s5l7jlu,false,1,192.168.1.114,1623444978479,1623444978479,800,0,0,
3776,3776,jv1xc0jzyba,false,1,192.168.1.114,1623444978481,1623444978482,800,1,1,
3777,3777,71n8uowt5io,false,1,192.168.1.114,1623444978484,1623444978485,800,1,1,
3778,3778,x1ok87six8,false,1,192.168.1.114,1623444978487,1623444978488,800,1,1,
3779,3779,4nfs5kkkt97,false,1,192.168.1.114,1623444978490,1623444978491,800,1,1,
3780,3780,y1480kcoxvr,false,1,192.168.1.114,1623444978493,1623444978494,800,1,1,
3781,3781,np7cx5trgt9,false,1,192.168.1.114,1623444978495,1623444978496,800,1,1,
3782,3782,qaztskgr2o,false,1,192.168.1.114,1623444978497,1623444978498,800,1,1,
3783,3783,crk19sx17ag,false,1,192.168.1.114,1623444978500,1623444978501,800,1,1,
3784,3784,orjp8yitmjm,false,1,192.168.1.114,1623444978503,1623444978503,800,0,0,
3785,3785,183ct9f38rr,false,1,192.168.1.114,1623444978506,1623444978506,800,0,0,
3786,3786,cvo0icmrrut,false,1,192.168.1.114,1623444978509,1623444978509,800,0,0,
3787,3787,31w8wcer64w,false,1,192.168.1.114,1623444978511,1623444978512,800,1,1,
3788,3788,oqbci01yrv,false,1,192.168.1.114,1623444978514,1623444978515,800,1,1,
3789,3789,i5u5s0rgd7g,false,1,192.168.1.114,1623444978517,1623444978518,800,1,1,
3790,3791,wbl5zlxnagh,false,1,192.168.1.114,1623444978524,1623444978525,800,1,1,
3791,3792,bvz0wju88la,false,1,192.168.1.114,1623444978527,1623444978528,800,1,1,
3792,3793,3isuycg7mj2,false,1,192.168.1.114,1623444978530,1623444978530,800,0,0,
3793,3794,cfe38zpxxi4,false,1,192.168.1.114,1623444978533,1623444978533,800,0,0,
3794,3790,4F8456B483B90001,true,3,192.168.1.112,1623444978522,1623444978534,800,12,,12
3795,3795,5edzde0e3pm,false,1,192.168.1.114,1623444978535,1623444978536,800,1,1,
3796,3796,ow6wqhc1cnm,false,1,192.168.1.114,1623444978538,1623444978539,800,1,1,
3797,3797,dxlpbtsjoi9,false,1,192.168.1.114,1623444978541,1623444978542,800,1,1,
3798,3798,v0buo78j8t,false,1,192.168.1.114,1623444978544,1623444978545,800,1,1,
3799,3799,z3s0o1mzaj,false,1,192.168.1.114,1623444978547,1623444978548,800,1,1,
3800,3800,2trcq37x84i,false,1,192.168.1.114,1623444978550,1623444978551,800,1,1,
3801,3801,llx266ljpp,false,1,192.168.1.114,1623444978553,1623444978554,800,1,1,
3802,3802,wbhzpulashh,false,1,192.168.1.114,1623444978555,1623444978556,800,1,1,
3803,3803,9bax4c2h3h7,false,1,192.168.1.114,1623444978557,1623444978558,800,1,1,
3804,3804,qu30rnnpu9b,false,1,192.168.1.114,1623444978560,1623444978561,800,1,1,
3805,3805,jviy9qzerj9,false,1,192.168.1.114,1623444978563,1623444978563,800,0,0,
3806,3806,n6b2u2x37cr,false,1,192.168.1.114,1623444978566,1623444978566,800,0,0,
3807,3807,wwn1tif5vlr,false,1,192.168.1.114,1623444978569,1623444978569,800,0,0,
3808,3808,5dek0ux877b,false,1,192.168.1.114,1623444978571,1623444978572,800,1,1,
3809,3809,ajhehr32jlh,false,1,192.168.1.114,1623444978574,1623444978575,800,1,1,
3810,3810,cduiwxj82mk,false,1,192.168.1.114,1623444978577,1623444978578,800,1,1,
3811,3811,tr6ousantu9,false,1,192.168.1.114,1623444978580,1623444978582,800,2,2,
3812,3812,tkyroy5mbii,false,1,192.168.1.114,1623444978583,1623444978584,800,1,1,
3813,3813,flq3em0jy9,false,1,192.168.1.114,1623444978585,1623444978588,800,3,3,
3814,3814,yl0gjvhe40i,false,1,192.168.1.114,1623444978587,1623444978589,800,2,2,
3815,3816,nelps9c644c,false,1,192.168.1.114,1623444978594,1623444978595,800,1,1,
3816,3817,fig23wmdvpi,false,1,192.168.1.114,1623444978598,1623444978599,800,1,1,
3817,3818,1ucbm8dajbi,false,1,192.168.1.114,1623444978600,1623444978601,800,1,1,
3818,3815,C2E463D9AF590001,true,3,192.168.1.112,1623444978591,1623444978604,800,13,,13
3819,3819,s43neh2q8al,false,1,192.168.1.114,1623444978603,1623444978605,800,2,2,
3820,3820,he0kpegfmp,false,1,192.168.1.114,1623444978606,1623444978607,800,1,1,
3821,3821,xw92z2pnwir,false,1,192.168.1.114,1623444978608,1623444978608,800,0,0,
3822,3822,iib32hysj1,false,1,192.168.1.114,1623444978610,1623444978611,800,1,1,
3823,3823,dwes538rc1j,false,1,192.168.1.114,1623444978613,1623444978614,800,1,1,
3824,3824,kuo1lx3oib,false,1,192.168.1.114,1623444978615,1623444978615,800,0,0,
3825,3825,6wcn34j6p2h,false,1,192.168.1.114,1623444978617,1623444978618,800,1,1,
3826,3826,pdgsqrdbcu,false,1,192.168.1.114,1623444978620,1623444978621,800,1,1,
3827,3829,41vxnh6ebiw,false,1,192.168.1.114,1623444978630,1623444978631,800,1,1,
3828,3830,tw1t406cl6c,false,1,192.168.1.114,1623444978632,1623444978632,800,0,0,
3829,3827,40240AF0E7C50000,true,3,192.168.1.112,1623444978624,1623444978636,800,12,,12
3830,3832,e90zpe2ooxm,false,1,192.168.1.114,1623444978639,1623444978639,800,0,0,
3831,3833,plnz1qtl9w,false,1,192.168.1.114,1623444978641,1623444978642,800,1,1,
3832,3834,dm8cyrot3o,false,1,192.168.1.114,1623444978644,1623444978645,800,1,1,
3833,3835,7lelc4fbuym,false,1,192.168.1.114,1623444978646,1623444978647,800,1,1,
3834,3828,8314F70BA30F0000,true,3,192.168.1.112,1623444978627,1623444978648,800,21,,21
3835,3836,7fl329c74sm,false,1,192.168.1.114,1623444978648,1623444978649,800,1,1,
3836,3837,cdnd3rbb7zg,false,1,192.168.1.114,1623444978650,1623444978651,800,1,1,
3837,3838,x0zo27240v8,false,1,192.168.1.114,1623444978653,1623444978654,800,1,1,
3838,3839,cjmxb5k7pon,false,1,192.168.1.114,1623444978656,1623444978656,800,0,0,
3839,3831,64A4724EE3490001,true,3,192.168.1.112,1623444978637,1623444978658,800,21,,21
3840,3840,xh1wxx3ndzc,false,1,192.168.1.114,1623444978658,1623444978659,800,1,1,
3841,3841,rx5mmwmvhb,false,1,192.168.1.114,1623444978660,1623444978660,800,0,0,
3842,3842,op8dnzwidf,false,1,192.168.1.114,1623444978662,1623444978663,800,1,1,
3843,3843,a75wzo20xeu,false,1,192.168.1.114,1623444978665,1623444978666,800,1,1,
3844,3844,1l4a1v4f657,false,1,192.168.1.114,1623444978667,1623444978667,800,0,0,
3845,3845,ew0c22ihylt,false,1,192.168.1.114,1623444978669,1623444978670,800,1,1,
3846,3846,s9yr943qiqs,false,1,192.168.1.114,1623444978672,1623444978673,800,1,1,
3847,3847,gmv16v0pfja,false,1,192.168.1.114,1623444978674,1623444978675,800,1,1,
3848,3848,953tn04w5ql,false,1,192.168.1.114,1623444978677,1623444978678,800,1,1,
3849,3849,bki2phudmuj,false,1,192.168.1.114,1623444978680,1623444978680,800,0,0,
3850,3850,dtw42bs3wj6,false,1,192.168.1.114,1623444978682,1623444978683,800,1,1,
3851,3851,6kyvvyi6kls,false,1,192.168.1.114,1623444978684,1623444978684,800,0,0,
3852,3852,v8pulna6i3c,false,1,192.168.1.114,1623444978686,1623444978687,800,1,1,
3853,3853,l6td9cx5j4,false,1,192.168.1.114,1623444978689,1623444978690,800,1,1,
3854,3854,2fbqt2ni8ze,false,1,192.168.1.114,1623444978692,1623444978692,800,0,0,
3855,3855,bjlanttu55w,false,1,192.168.1.114,1623444978694,1623444978695,800,1,1,
3856,3856,cpko9e5acpr,false,1,192.168.1.114,1623444978696,1623444978696,800,0,0,
3857,3857,rjm32ngq10m,false,1,192.168.1.114,1623444978698,1623444978699,800,1,1,
3858,3858,k68799hlv1j,false,1,192.168.1.114,1623444978701,1623444978702,800,1,1,
3859,3859,gmlkl3de8up,false,1,192.168.1.114,1623444978704,1623444978704,800,0,0,
3860,3860,wm32o3y4khe,false,1,192.168.1.114,1623444978706,1623444978707,800,1,1,
3861,3861,dmng1fcas8h,false,1,192.168.1.114,1623444978709,1623444978709,800,0,0,
3862,3862,4edk5uqodbw,false,1,192.168.1.114,1623444978711,1623444978712,800,1,1,
3863,3863,fr4zg1tr168,false,1,192.168.1.114,1623444978714,1623444978715,800,1,1,
3864,3864,16w2hebxphlh,false,1,192.168.1.114,1623444978716,1623444978716,800,0,0,
3865,3865,qp13s9mbtl,false,1,192.168.1.114,1623444978718,1623444978719,800,1,1,
3866,3866,dbtysn4ii8u,false,1,192.168.1.114,1623444978721,1623444978722,800,1,1,
3867,3867,iladlqzaxdi,false,1,192.168.1.114,1623444978724,1623444978724,800,0,0,
3868,3868,j763347xj2,false,1,192.168.1.114,1623444978726,1623444978727,800,1,1,
3869,3869,hkfz3jq532,false,1,192.168.1.114,1623444978728,1623444978728,800,0,0,
3870,3870,8brttz8g7h2,false,1,192.168.1.114,1623444978730,1623444978731,800,1,1,
3871,3871,2u62u70xn16,false,1,192.168.1.114,1623444978733,1623444978734,800,1,1,
3872,3872,dfu1giw0ib6,false,1,192.168.1.114,1623444978735,1623444978736,800,1,1,
3873,3873,2tkgbkmhdco,false,1,192.168.1.114,1623444978738,1623444978739,800,1,1,
3874,3874,f3tgesluz3,false,1,192.168.1.114,1623444978740,1623444978740,800,0,0,
3875,3875,l8kayvrb2kt,false,1,192.168.1.114,1623444978742,1623444978743,800,1,1,
3876,3876,j3h5wdq6o,false,1,192.168.1.114,1623444978745,1623444978746,800,1,1,
3877,3877,l218jtmywu,false,1,192.168.1.114,1623444978748,1623444978748,800,0,0,
3878,3878,b7fkqoljqeo,false,1,192.168.1.114,1623444978750,1623444978751,800,1,1,
3879,3879,69pa6jgi9sq,false,1,192.168.1.114,1623444978752,1623444978752,800,0,0,
3880,3880,bmpwl5l1as,false,1,192.168.1.114,1623444978754,1623444978755,800,1,1,
3881,3881,furzr7vc168,false,1,192.168.1.114,1623444978757,1623444978758,800,1,1,
3882,3882,3huuus5fyk,false,1,192.168.1.114,1623444978759,1623444978760,800,1,1,
3883,3883,35zis3lmja4,false,1,192.168.1.114,1623444978762,1623444978763,800,1,1,
3884,3885,dufoc00xe6r,false,1,192.168.1.114,1623444978768,1623444978769,800,1,1,
3885,3886,80kjgs00u7,false,1,192.168.1.114,1623444978771,1623444978771,800,0,0,
